subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"We went because there were people who were responsible for 3,000 American deaths",Premise,"(67638, 67718)",Part of what had happened is we'd forgotten why we had gone,Claim,"(67577, 67636)",Support
"We don't have to be an adversary in any way, shape or form",Claim,"(78351, 78409)",we can be a partner with China,Claim,"(78319, 78349)",Support
I'm excited about our prospects as a nation,Premise,"(93697, 93740)",I want to see peace,Claim,"(93742, 93761)",Support
that's exactly what we're going to do,Claim,"(5187, 5224)","number two, that we would investigate exactly what happened",Premise,"(5000, 5059)",Support
Those arms could be used to hurt us down the road,Premise,"(17681, 17730)",We do need to make sure that they don't have arms that get into the -- the wrong hands,Claim,"(17593, 17679)",Support
stand for a strong military,Claim,"(30521, 30548)",stand for a stronger economy,Claim,"(30553, 30581)",Support
We need to be thinking about cyber security,Premise,"(42126, 42169)","when it comes to our military, what we have to think about is not, you know just budgets, we've got to think about capabilities",Claim,"(41997, 42124)",Support
they do work,Claim,"(49507, 49519)","It's absolutely the right thing to do, to have crippling sanctions",Claim,"(49564, 49630)",Support
we're now in a position where we can transition out,Claim,"(67870, 67921)",that transition has to take place in a responsible fashion,Claim,"(68046, 68104)",Support
We can work with them,Claim,"(78411, 78432)",we can be a partner with China,Claim,"(78319, 78349)",Support
I want to see peace,Claim,"(93742, 93761)",I want to see growing peace in this country,Claim,"(93763, 93806)",Support
that's exactly what we're going to do,Claim,"(5187, 5224)","number three, most importantly, that we would go after those who killed Americans and we would bring them to justice",Premise,"(5065, 5181)",Support
"the Saudi's and the Qatari, and -- and the Turks are all very concerned about this",Premise,"(17851, 17933)",They're willing to work with us,Premise,"(17935, 17966)",Support
the world needs a strong America,Claim,"(30666, 30698)",it is stronger now than when I came into office,Claim,"(30704, 30751)",Support
We need to be talking about space,Premise,"(42171, 42204)","when it comes to our military, what we have to think about is not, you know just budgets, we've got to think about capabilities",Claim,"(41997, 42124)",Support
I would have put them in place earlier,Claim,"(49632, 49670)","It's absolutely the right thing to do, to have crippling sanctions",Claim,"(49564, 49630)",Support
We've been there a long time,Premise,"(68106, 68134)",that transition has to take place in a responsible fashion,Claim,"(68046, 68104)",Support
we can collaborate with them,Claim,"(78434, 78462)",we can be a partner with China,Claim,"(78319, 78349)",Support
I want to see growing peace in this country,Claim,"(93763, 93806)",It's our objective,Claim,"(93808, 93826)",Support
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years",Premise,"(5306, 5608)",I think it's important to step back and think about what happened in Libya,Claim,"(5230, 5304)",Support
"making sure that the -- the insurgent there are armed and that the insurgents that become armed, are people who will be the responsible parties",Premise,"(18029, 18172)",We need to have a very effective leadership effort in Syria,Claim,"(17968, 18027)",Support
America remains the one indispensable nation,Premise,"(30616, 30660)",the world needs a strong America,Claim,"(30666, 30698)",Support
"when it comes to our military, what we have to think about is not, you know just budgets, we've got to think about capabilities",Claim,"(41997, 42124)",That's exactly what our budget does,Claim,"(42206, 42241)",Support
it's good that we have them,Claim,"(49676, 49703)",I would have put them in place earlier,Claim,"(49632, 49670)",Support
that transition has to take place in a responsible fashion,Claim,"(68046, 68104)",we've got to make sure that we and our coalition partners are pulling out responsibly and giving Afghans the capabilities that they need,Claim,"(68140, 68276)",Support
we can be a partner with China,Claim,"(78319, 78349)",if they're willing to be responsible,Premise,"(78464, 78500)",Attack
It's our objective,Claim,"(93808, 93826)",We have an opportunity to have real leadership,Claim,"(93828, 93874)",Support
"Got rid of a despot who had killed Americans and as a consequence, despite this tragedy, you had tens of thousands of Libyans after the events in Benghazi marching and saying America is our friend",Premise,"(5610, 5806)",I think it's important to step back and think about what happened in Libya,Claim,"(5230, 5304)",Support
They're willing to work with us,Premise,"(17935, 17966)","We need to make sure as well that we coordinate this effort with our allies, and particularly with -- with Israel",Claim,"(17732, 17845)",Support
we ended the war in Iraq,Premise,"(30761, 30785)",it is stronger now than when I came into office,Claim,"(30704, 30751)",Support
That's exactly what our budget does,Claim,"(42206, 42241)",it's driven by strategy,Claim,"(42247, 42270)",Support
"It's absolutely the right thing to do, to have crippling sanctions",Claim,"(49564, 49630)","It is also essential for us to understand what our mission is in Iran, and that is to dissuade Iran from having a nuclear weapon through peaceful and diplomatic means",Claim,"(49148, 49314)",Support
"what we can now do is free up some resources, to, for example, put Americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools",Premise,"(68405, 68567)","making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury",Premise,"(68569, 68720)",Support
"It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating",Premise,"(78946, 79075)",The secretary of defense called these trillion dollars of cuts to our military devastating,Premise,"(78854, 78944)",Support
We have an opportunity to have real leadership,Claim,"(93828, 93874)",America's going to have that kind of leadership and continue to promote principles of peace to make a world a safer place and make people in this country more confident that their future is secure,Claim,"(93876, 94072)",Support
I think it's important to step back and think about what happened in Libya,Claim,"(5230, 5304)",We stand with them,Claim,"(5808, 5826)",Support
"We need to make sure as well that we coordinate this effort with our allies, and particularly with -- with Israel",Claim,"(17732, 17845)",We need to have a very effective leadership effort in Syria,Claim,"(17968, 18027)",Support
"we were able to refocus our attention on not only the terrorist threat, but also beginning a transition process in Afghanistan",Premise,"(30787, 30913)",it is stronger now than when I came into office,Claim,"(30704, 30751)",Support
it's driven by strategy,Claim,"(42247, 42270)",It's not driven by politics,Claim,"(42272, 42299)",Attack
something I would add today is I would tighten those sanctions,Claim,"(49717, 49779)","I would say that ships that carry Iranian oil, can't come into our ports",Claim,"(49781, 49853)",Support
"making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury",Premise,"(68569, 68720)",making sure that the certifications that they need for good jobs of the future are in place,Premise,"(68722, 68813)",Support
"It's not my term, it's the president's own Secretary of Defense, called them devastating",Premise,"(79077, 79165)","It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating",Premise,"(78946, 79075)",Support
America's going to have that kind of leadership and continue to promote principles of peace to make a world a safer place and make people in this country more confident that their future is secure,Claim,"(93876, 94072)",I also want to make sure that we get this economy going,Claim,"(94074, 94129)",Support
that represents the opportunity we have to take advantage of,Claim,"(5839, 5899)",your strategy previously has been one that has been all over the map and is not designed to keep Americans safe or to build on the opportunities that exist in the Middle East,Claim,"(6050, 6224)",Attack
I believe that Assad must go,Claim,"(18187, 18215)",I believe he will go,Claim,"(18217, 18237)",Support
It also allowed us to refocus on alliances and relationships that had been neglected for a decade,Premise,"(30915, 31012)",it is stronger now than when I came into office,Claim,"(30704, 30751)",Support
it's driven by strategy,Claim,"(42247, 42270)","It's driven by, what are we going to need to keep the American people safe",Claim,"(42374, 42448)",Support
I imagine the E.U. would agree with us as well,Premise,"(49855, 49901)",something I would add today is I would tighten those sanctions,Claim,"(49717, 49779)",Support
making sure that the certifications that they need for good jobs of the future are in place,Premise,"(68722, 68813)",what I think the American people recognize is after a decade of war it's time to do some nation building here at home,Claim,"(68282, 68399)",Support
"if I'm president, America will be very strong",Claim,"(79329, 79374)","They look at America's commitments around the world and they see what's happening, and they say, well, OK. Is America going to be strong",Premise,"(79167, 79303)",Attack
And there are two very different paths the country can take,Premise,"(94131, 94190)","One is a path represented by the president, which at the end of four years would mean we'd have $20 trillion in debt heading towards Greece",Claim,"(94192, 94331)",Attack
We stand with them,Claim,"(5808, 5826)",that represents the opportunity we have to take advantage of,Claim,"(5839, 5899)",Support
"steps that in the years to come we see Syria as a -- as a friend, and Syria as a responsible party in the Middle East",Premise,"(18359, 18476)",we want to make sure that we have the relationships of friendship with the people that take his place,Claim,"(18256, 18357)",Support
our alliances have never been stronger,Claim,"(31035, 31073)",We have to also stand by our allies,Claim,"(29878, 29913)",Attack
"It's driven by, what are we going to need to keep the American people safe",Claim,"(42374, 42448)","It's not driven by members of Congress, and what they would like to see",Claim,"(42301, 42372)",Attack
"I would say that ships that carry Iranian oil, can't come into our ports",Claim,"(49781, 49853)","Not only ships couldn't, but I'd say companies that are moving their oil can't, people who are trading in their oil can't",Claim,"(49903, 50024)",Support
I was having lunch with some -- a veteran in Minnesota who had been a medic dealing with the most extreme circumstances,Premise,"(68832, 68951)","When he came home and he wanted to become a nurse, he had to start from scratch",Premise,"(68953, 69032)",Support
we can be a partner with China,Claim,"(78319, 78349)",We'll also make sure that we have trade relations with China that work for us,Claim,"(79376, 79453)",Support
I also want to make sure that we get this economy going,Claim,"(94074, 94129)",I'll get us on track to a balanced budget,Claim,"(34520, 34561)",Support
"which is to go after the bad guys, to make sure we do our very best to interrupt them, to -- to kill them, to take them out of the picture",Premise,"(6279, 6417)",my strategy is pretty straightforward,Claim,"(6240, 6277)",Support
we want to make sure that we have the relationships of friendship with the people that take his place,Claim,"(18256, 18357)",this is a critical opportunity for America,Claim,"(18486, 18528)",Support
"in Asia, in Europe, in Africa, with Israel, where we have unprecedented military and intelligence cooperation, including dealing with the Iranian threat",Premise,"(31075, 31227)",our alliances have never been stronger,Claim,"(31035, 31073)",Support
"It's not driven by members of Congress, and what they would like to see",Claim,"(42301, 42372)",It's not driven by politics,Claim,"(42272, 42299)",Support
"Not only ships couldn't, but I'd say companies that are moving their oil can't, people who are trading in their oil can't",Claim,"(49903, 50024)",I would tighten those sanctions further,Claim,"(50026, 50065)",Support
let's change those certifications,Claim,"(69057, 69090)","When he came home and he wanted to become a nurse, he had to start from scratch",Premise,"(68953, 69032)",Attack
We'll also make sure that we have trade relations with China that work for us,Claim,"(79376, 79453)","I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency",Premise,"(79455, 79661)",Attack
I'll get us on track to a balanced budget,Claim,"(34520, 34561)",The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)",Attack
my strategy is pretty straightforward,Claim,"(6240, 6277)",my strategy is broader than that,Claim,"(6423, 6455)",Support
this is a critical opportunity for America,Claim,"(18486, 18528)","what I'm afraid of is we've watched over the past year or so, first the president saying, well we'll let the U.N. deal with it",Premise,"(18534, 18660)",Attack
what we also have been able to do is position ourselves so we can start rebuilding America,Premise,"(31233, 31323)",that's what my plan does,Claim,"(31329, 31353)",Support
That's exactly what our budget does,Premise,"(42206, 42241)","It's driven by, what are we going to need to keep the American people safe",Claim,"(42374, 42448)",Support
I'd take on diplomatic isolation efforts,Claim,"(50077, 50117)",I'd make sure that Ahmadinejad is indicted under the Genocide Convention,Claim,"(50119, 50191)",Support
The first lady has done great work with an organization called Joining Forces putting our veterans back to work,Premise,"(69092, 69203)",veterans' unemployment is actually now lower than general population,Claim,"(69227, 69295)",Support
It holds down the prices of their goods,Premise,"(79663, 79702)","I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency",Premise,"(79455, 79661)",Support
The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)","One is a path represented by the president, which at the end of four years would mean we'd have $20 trillion in debt heading towards Greece",Claim,"(94192, 94331)",Support
my strategy is broader than that,Claim,"(6423, 6455)",We don't want another Iraq,Premise,"(6631, 6657)",Attack
Kofi Annan came in and said we're going to try to have a ceasefire,Premise,"(18686, 18752)","what I'm afraid of is we've watched over the past year or so, first the president saying, well we'll let the U.N. deal with it",Premise,"(18534, 18660)",Support
as we've done with the auto industry,Premise,"(31454, 31490)",Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here,Claim,"(31355, 31452)",Support
we've got to make sure that our economy is strong at home so that we can project military power overseas,Premise,"(42595, 42699)","it also then allows us to reduce our deficit, which is a significant national security concern",Claim,"(42491, 42585)",Support
His words amount to genocide incitation,Premise,"(50193, 50232)",I'd make sure that Ahmadinejad is indicted under the Genocide Convention,Claim,"(50119, 50191)",Support
veterans' unemployment is actually now lower than general population,Claim,"(69227, 69295)",It was higher when I came into office,Premise,"(69297, 69334)",Attack
It means our goods aren't as competitive and we lose jobs,Premise,"(79704, 79761)","I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency",Premise,"(79455, 79661)",Support
I want to make sure our take-home pay turns around and starts to grow,Claim,"(94446, 94515)",The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)",Attack
my strategy is broader than that,Claim,"(6423, 6455)",we don't want another Afghanistan,Premise,"(6659, 6692)",Attack
That didn't work,Premise,"(18754, 18770)",Kofi Annan came in and said we're going to try to have a ceasefire,Premise,"(18686, 18752)",Attack
Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here,Claim,"(31355, 31452)",that's what my plan does,Claim,"(31329, 31353)",Support
I was on the world of business for 25 years,Premise,"(42749, 42792)","If you didn't balance your budget, you went out of business",Premise,"(42794, 42853)",Support
I'd make sure that Ahmadinejad is indicted under the Genocide Convention,Claim,"(50119, 50191)",I would indict him for it,Claim,"(50234, 50259)",Support
veterans' unemployment is actually now lower than general population,Claim,"(69227, 69295)",those are the kinds of things that we can now do because we're making that transition in Afghanistan,Claim,"(69339, 69439)",Support
That's got to end,Claim,"(79763, 79780)","I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency",Premise,"(79455, 79661)",Attack
The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)",The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)",Support
my strategy is broader than that,Claim,"(6423, 6455)",That's not the right course for us,Premise,"(6694, 6728)",Attack
this is a critical opportunity for America,Claim,"(18486, 18528)","We should be playing the leadership role there, not on the ground with military",Claim,"(18846, 18925)",Support
retraining our workers for the jobs of tomorrow,Claim,"(31626, 31673)",Making sure that we've got the best education system in the world,Claim,"(31549, 31614)",Support
"If you didn't balance your budget, you went out of business",Premise,"(42794, 42853)","I went into the Olympics that was out of balance, and we got it on balance, and made a success there",Premise,"(42855, 42955)",Support
The same way we treated the apartheid diplomats of South Africa,Premise,"(50360, 50423)",I would also make sure that their diplomats are treated like the pariah they are around the world,Claim,"(50261, 50358)",Support
a nation on Earth that has 100 nuclear weapons and is on the way to double that at some point,Premise,"(69958, 70051)",it's not time to divorce,Claim,"(69933, 69957)",Support
They're making some progress,Premise,"(79782, 79810)",they need to make more,Claim,"(79812, 79834)",Attack
I want to make sure take-home pay turns around and starts to grow,Claim,"(94587, 94652)",The president's path will mean continuing declining in take-home pay,Claim,"(94376, 94444)",Attack
my strategy is broader than that,Claim,"(6423, 6455)",the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own,Claim,"(6500, 6629)",Support
"We should be playing the leadership role there, not on the ground with military",Claim,"(18846, 18925)","Then it went to the Russians and said, let's see if you can do something",Premise,"(18772, 18844)",Attack
Making sure that we've got the best education system in the world,Claim,"(31549, 31614)",that's what my plan does,Claim,"(31329, 31353)",Support
"I went into the Olympics that was out of balance, and we got it on balance, and made a success there",Premise,"(42855, 42955)",I've balanced budgets,Claim,"(42726, 42747)",Support
"We need to increase pressure time, and time again on Iran",Claim,"(50425, 50482)",I would also make sure that their diplomats are treated like the pariah they are around the world,Claim,"(50261, 50358)",Support
"a nation that has serious threats from terrorist groups within its nation, as I indicated before, the Taliban, Haqqani Network",Premise,"(70053, 70179)",it's not time to divorce,Claim,"(69933, 69957)",Support
they need to make more,Claim,"(79812, 79834)","on day one, i will label them a currency manipulator, which allows us to apply tariffs where they're taking jobs",Claim,"(79847, 79959)",Support
I'll get people back to work with 12 million new jobs,Claim,"(94738, 94791)",The president's path means 20 million people out of work struggling for a good job,Claim,"(94654, 94736)",Attack
We don't want another Iraq,Premise,"(6631, 6657)",That's not the right course for us,Premise,"(6694, 6728)",Support
We are playing the leadership role,Claim,"(18991, 19025)","We should be playing the leadership role there, not on the ground with military",Claim,"(18846, 18925)",Attack
Doing everything we can to control our own energy,Claim,"(31675, 31724)",that's what my plan does,Claim,"(31329, 31353)",Support
I had the chance to be governor of a state,Premise,"(42957, 42999)","Four years in a row, Democrats and Republicans came together to balance the budget",Premise,"(43001, 43083)",Support
"anything other than a -- a -- a solution to this, which says -- which stops this -- this nuclear folly of theirs, is unacceptable to America",Premise,"(50491, 50631)","We need to increase pressure time, and time again on Iran",Claim,"(50425, 50482)",Support
It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there,Premise,"(70181, 70300)",it's not time to divorce,Claim,"(69933, 69957)",Support
"They're stealing our intellectual property, our patents, our designs, our technology",Premise,"(79961, 80045)",hacking into our computers,Premise,"(80047, 80073)",Support
"I'm going to make sure that we get people off of food stamps, not by cutting the program, but by getting them good jobs",Claim,"(94793, 94912)",I'll get people back to work with 12 million new jobs,Claim,"(94738, 94791)",Support
we don't want another Afghanistan,Premise,"(6659, 6692)",That's not the right course for us,Premise,"(6694, 6728)",Support
We organized the Friends of Syria,Premise,"(19027, 19060)",We are playing the leadership role,Claim,"(18991, 19025)",Support
not rewarding companies that are shipping jobs overseas,Claim,"(31492, 31547)",that's what my plan does,Claim,"(31329, 31353)",Support
"Four years in a row, Democrats and Republicans came together to balance the budget",Premise,"(43001, 43083)",We cut taxes 19 times and balanced our budget,Premise,"(43085, 43130)",Support
It is something one would only - only consider if all of the other avenues had been -- had been tried to their full extent,Premise,"(50686, 50808)",a military action is the last resort,Claim,"(50648, 50684)",Support
"You have the ISI, their intelligence organization, is probably the most powerful of the -- of three branches there",Premise,"(70302, 70416)",it's not time to divorce,Claim,"(69933, 69957)",Support
hacking into our computers,Premise,"(80047, 80073)",counterfeiting our goods,Premise,"(80075, 80099)",Support
America's going to come back,Premise,"(94914, 94942)",we're going to have to have a president who can work across the aisle,Claim,"(94968, 95037)",Attack
"The right course for us is to make sure that we go after the -- the people who are leaders of these various anti-American groups and these -- these jihadists, but also help the Muslim world",Claim,"(6730, 6919)",That's not the right course for us,Premise,"(6694, 6728)",Attack
"We are mobilizing humanitarian support, and support for the opposition",Premise,"(19062, 19132)",We are playing the leadership role,Claim,"(18991, 19025)",Support
We've cut our oil imports to the lowest level in two decades,Premise,"(31726, 31786)",Doing everything we can to control our own energy,Claim,"(31675, 31724)",Support
We cut taxes 19 times and balanced our budget,Premise,"(43085, 43130)",I've balanced budgets,Claim,"(42726, 42747)",Support
They are not true,Claim,"(51175, 51192)",those are reports in the newspaper,Premise,"(51139, 51173)",Attack
Then you have the military and then you have the civilian government,Premise,"(70418, 70486)",it's not time to divorce,Claim,"(69933, 69957)",Support
counterfeiting our goods,Premise,"(80075, 80099)","on day one, i will label them a currency manipulator, which allows us to apply tariffs where they're taking jobs",Claim,"(79847, 79959)",Support
I was in a state where my legislature was 87 percent Democrat,Premise,"(95039, 95100)",I learned how to get along on the other side of the aisle,Claim,"(95102, 95159)",Support
the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own,Claim,"(6500, 6629)","The right course for us is to make sure that we go after the -- the people who are leaders of these various anti-American groups and these -- these jihadists, but also help the Muslim world",Claim,"(6730, 6919)",Support
we are making sure that those we help are those who will be friends of ours in the long term and friends of our allies in the region over the long term,Premise,"(19138, 19289)",We are playing the leadership role,Claim,"(18991, 19025)",Support
we've developed oil and natural gas,Premise,"(31795, 31830)",We've cut our oil imports to the lowest level in two decades,Premise,"(31726, 31786)",Support
I've balanced budgets,Claim,"(42726, 42747)",The president hasn't balanced a budget yet,Premise,"(43132, 43174)",Attack
they have the opportunity to reenter the community of nations,Premise,"(51342, 51403)",our goal is to get Iran to recognize it needs to give up its nuclear program and abide by the U.N. resolutions that have been in place,Claim,"(51198, 51332)",Support
"This is a nation, which, if it falls apart, if it -- if it becomes a failed state, there are nuclear weapons there and you've got -- you've got terrorists there who could grab their -- their hands onto those nuclear weapons",Premise,"(70488, 70711)",it's not time to divorce,Claim,"(69933, 69957)",Support
we want to trade with them,Claim,"(80125, 80151)",We want a world that's stable,Claim,"(80153, 80182)",Support
we're going to have to have a president who can work across the aisle,Claim,"(94968, 95037)",I learned how to get along on the other side of the aisle,Claim,"(95102, 95159)",Support
"A group of Arab scholars came together, organized by the U.N., to look at how we can help the -- the world reject these -- these terrorists",Premise,"(6944, 7083)",And the answer they came up with was this:,Premise,"(7085, 7127)",Support
going back to Libya -- because this is an example of how we make choices,Premise,"(19295, 19367)",we were able to immediately stop the massacre there,Claim,"(19399, 19450)",Support
we also have to develop clean energy technologies that will allow us to cut our exports in half by 2020,Claim,"(31836, 31939)",We've cut our oil imports to the lowest level in two decades,Premise,"(31726, 31786)",Attack
I'm going to be able to balance the budget,Claim,"(43256, 43298)",The president hasn't balanced a budget yet,Premise,"(43132, 43174)",Attack
we would welcome that,Claim,"(51409, 51430)",our goal is to get Iran to recognize it needs to give up its nuclear program and abide by the U.N. resolutions that have been in place,Claim,"(51198, 51332)",Support
this is an important part of the world for us,Premise,"(70732, 70777)",it's not time to divorce,Claim,"(69933, 69957)",Support
We like free enterprise,Premise,"(80184, 80207)",We want a world that's stable,Claim,"(80153, 80182)",Support
I learned how to get along on the other side of the aisle,Claim,"(95102, 95159)",We've got to do that in Washington,Claim,"(95161, 95195)",Support
"One, more economic development",Premise,"(7128, 7158)",And the answer they came up with was this:,Premise,"(7085, 7127)",Support
because of the unique circumstances and the coalition that we had helped to organize.,Claim,"(19452, 19537)",we were able to immediately stop the massacre there,Claim,"(19399, 19450)",Support
That's the kind of leadership that we need to show,Claim,"(31941, 31991)",that's what my plan does,Claim,"(31329, 31353)",Support
The Navy said they needed 313 ships to carry out their mission,Premise,"(43483, 43545)",We're now at under 285,Premise,"(43547, 43569)",Attack
there are people in Iran who have the same aspirations as people all around the world for a better life,Premise,"(51441, 51544)",we hope that their leadership takes the right decision,Premise,"(51550, 51604)",Support
"Pakistan is -- is technically an ally, and they're not acting very much like an ally right now",Premise,"(70779, 70873)",it's not time to divorce,Claim,"(69933, 69957)",Support
you got to play by the rules,Claim,"(80213, 80241)",We want a world that's stable,Claim,"(80153, 80182)",Attack
We've got to do that in Washington,Claim,"(95161, 95195)",Washington is broken,Premise,"(95197, 95217)",Attack
"Number two, better education",Premise,"(7349, 7377)",And the answer they came up with was this:,Premise,"(7085, 7127)",Support
We are playing the leadership role,Claim,"(18991, 19025)",we were able to immediately stop the massacre there,Claim,"(19399, 19450)",Support
we've got to make sure that we reduce our deficit,Claim,"(31997, 32046)",that's what my plan does,Claim,"(31329, 31353)",Support
We're now at under 285,Premise,"(43547, 43569)",We're headed down to the low 200s if we go through a sequestration,Premise,"(43571, 43637)",Support
we hope that their leadership takes the right decision,Premise,"(51550, 51604)",the deal we'll accept is they end their nuclear program,Claim,"(51610, 51665)",Support
we have some work to do,Claim,"(70879, 70902)","Pakistan is -- is technically an ally, and they're not acting very much like an ally right now",Premise,"(70779, 70873)",Attack
"they sell us about this much stuff every year, and we sell them about this much stuff every year",Premise,"(80499, 80595)",it's pretty clear who doesn't want a trade war,Claim,"(80600, 80646)",Support
I know what it takes to get this country back,Claim,"(95219, 95264)",will work with good Democrats and good Republicans to do that,Claim,"(95270, 95331)",Support
"Number three, gender equality",Premise,"(7379, 7408)",And the answer they came up with was this:,Premise,"(7085, 7127)",Support
"when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle",Premise,"(19708, 19886)","to the governor's credit, you supported us going into Libya and the coalition that we organized",Premise,"(19607, 19702)",Attack
that's what my plan does,Claim,"(31329, 31353)",Governor Romney's plan doesn't do it,Claim,"(32063, 32099)",Attack
That's unacceptable to me,Premise,"(43639, 43664)",We're headed down to the low 200s if we go through a sequestration,Premise,"(43571, 43637)",Attack
the deal we'll accept is they end their nuclear program,Claim,"(51610, 51665)",our goal is to get Iran to recognize it needs to give up its nuclear program and abide by the U.N. resolutions that have been in place,Claim,"(51198, 51332)",Support
I don't blame the administration for the fact that the relationship with Pakistan is strained,Premise,"(70913, 71006)",we had to go into Pakistan,Claim,"(71014, 71040)",Support
It's a silent one,Premise,"(80714, 80731)","there's one going on right now, which we don't know about it",Claim,"(80652, 80712)",Support
will work with good Democrats and good Republicans to do that,Claim,"(95270, 95331)",We've got to do that in Washington,Claim,"(95161, 95195)",Support
"Number four, the rule of law",Premise,"(7410, 7438)",And the answer they came up with was this:,Premise,"(7085, 7127)",Support
"we have to take the same kind of steady, thoughtful leadership when it comes to Syria",Claim,"(20343, 20428)",That's exactly what we're doing,Claim,"(20430, 20461)",Support
That way we can invest in the research and technology that's always kept us at the cutting edge,Premise,"(32237, 32332)",also asking the wealthiest to pay a little bit more,Claim,"(32184, 32235)",Support
Our Air Force is older and smaller than at any time since it was founded in 1947,Premise,"(43740, 43820)",We've changed for the first time since FDR -- since FDR we had the -- we've always had the strategy of saying we could fight in two conflicts at once,Premise,"(43822, 43971)",Support
the work involved in setting up these crippling sanctions is painstaking,Claim,"(52027, 52099)","there have been times, Governor, frankly, during the course of this campaign, where it sounded like you thought that you'd do the same things we did, but you'd say them louder and somehow that -- that would make a difference.",Premise,"(51779, 52004)",Attack
we had to go into Pakistan,Claim,"(71014, 71040)",We had to go in there to get Osama bin Laden,Claim,"(71042, 71086)",Support
"there's one going on right now, which we don't know about it",Claim,"(80652, 80712)",they're winning,Claim,"(80737, 80752)",Attack
This nation is the hope of the earth,Premise,"(95333, 95369)",We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation,Premise,"(95371, 95490)",Support
"One, more economic development",Premise,"(7128, 7158)","We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",Support
Imagine if we had pulled out at that point,Premise,"(19888, 19930)","when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle",Premise,"(19708, 19886)",Attack
We've got to do it in a responsible way by cutting out spending we don't need,Claim,"(32101, 32178)",we've got to make sure that we reduce our deficit,Claim,"(31997, 32046)",Support
I want to make sure that we have the ships that are required by our Navy,Premise,"(43666, 43738)",Our Air Force is older and smaller than at any time since it was founded in 1947,Premise,"(43740, 43820)",Support
It's meticulous,Claim,"(52101, 52116)",the work involved in setting up these crippling sanctions is painstaking,Claim,"(52027, 52099)",Support
That was the right thing to do,Claim,"(71088, 71118)",We had to go in there to get Osama bin Laden,Claim,"(71042, 71086)",Support
We have enormous trade imbalance with China,Premise,"(80754, 80797)",it's worse this year than last year,Premise,"(80803, 80838)",Support
We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation,Premise,"(95371, 95490)",They've held a torch for the world to see -- the torch of freedom and hope and opportunity,Premise,"(95492, 95582)",Support
we should coordinate it to make sure that we -- we push back and give them more economic development,Claim,"(7247, 7347)","We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",Support
we were going to make sure that we finished the job,Premise,"(20050, 20101)",Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden,Claim,"(19942, 20041)",Support
also asking the wealthiest to pay a little bit more,Claim,"(32184, 32235)",We've got to do it in a responsible way by cutting out spending we don't need,Claim,"(32101, 32178)",Support
Now we're changing to one conflict,Premise,"(43973, 44007)",We've changed for the first time since FDR -- since FDR we had the -- we've always had the strategy of saying we could fight in two conflicts at once,Premise,"(43822, 43971)",Attack
We started from the day we got into office,Premise,"(52118, 52160)","the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China",Premise,"(52166, 52396)",Support
it's not time to divorce,Claim,"(69933, 69957)",we have some work to do,Claim,"(70879, 70902)",Support
it's worse this year than last year,Premise,"(80803, 80838)",it's worse last year than the year before,Premise,"(80844, 80885)",Support
They've held a torch for the world to see -- the torch of freedom and hope and opportunity,Premise,"(95492, 95582)",it's our turn to take that torch,Premise,"(95589, 95621)",Support
"We should key our foreign aid, our direct foreign investment, and that of our friends",Claim,"(7160, 7245)",We have to help these nations create civil societies,Claim,"(7440, 7492)",Support
