subj,subj_type,subj_span,obj,obj_type,obj_span,relation
he has never had a hearing,Premise,"(40008, 40034)",Senator Obama is the chairperson of a committee that oversights NATO that's in Afghanistan,Claim,"(39903, 39993)",Support
General Petraeus is in the new position of command,Premise,"(51127, 51177)",we will employ a strategy which not only means additional troops,Claim,"(51184, 51248)",Support
of wiping Israel off the map,Premise,"(63298, 63326)","who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel",Premise,"(63197, 63296)",Support
let's make sure that we -- that the Ukrainians understand that we are their friend and ally,Premise,"(75567, 75658)",the breakdown of the political process in Ukraine between Tymoshenko and Yushchenko is a very serious problem,Claim,"(75434, 75543)",Support
We can't simply be focused on Iraq,Premise,"(83693, 83727)","The other thing that we have to focus on, though, is Al Qaida",Claim,"(83590, 83651)",Support
"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever",Premise,"(8063, 8248)","President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters",Premise,"(7948, 8061)",Support
who is the chairman of the Senate Foreign Relations Committee,Premise,"(40377, 40438)","I'm very proud of my vice presidential selection, Joe Biden",Claim,"(40316, 40375)",Support
"there have been 20,000 additional troops, from 32,000 to 53,000, and there needs to be more",Premise,"(51269, 51360)",we will employ a strategy which not only means additional troops,Claim,"(51184, 51248)",Support
"who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel",Premise,"(63197, 63296)","we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel",Premise,"(63332, 63512)",Support
I immediately said that this was illegal and objectionable,Premise,"(75942, 76000)",I disagree with this notion that somehow we did not forcefully object to Russians going into Georgia,Claim,"(75840, 75940)",Support
"The other thing that we have to focus on, though, is Al Qaida",Claim,"(83590, 83651)",we still have a long way to go,Claim,"(82402, 82432)",Support
"he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy",Premise,"(8254, 8391)","President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters",Premise,"(7948, 8061)",Support
they're done as a committee as a whole,Premise,"(40599, 40637)","as he explains, and as John well knows, the issues of Afghanistan, the issues of Iraq, critical issues like that, don't go through my subcommittee",Claim,"(40444, 40590)",Support
it's not just the addition of troops that matters,Premise,"(51365, 51414)",we will employ a strategy which not only means additional troops,Claim,"(51184, 51248)",Support
"we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel",Premise,"(63332, 63512)",Without precondition,Claim,"(63135, 63155)",Support
I disagree with this notion that somehow we did not forcefully object to Russians going into Georgia,Claim,"(75840, 75940)",He doesn't understand that Russia committed serious aggression against Georgia,Claim,"(73116, 73194)",Attack
That's going to be critical,Premise,"(83803, 83830)","We have to go to the root cause, and that is in Afghanistan and Pakistan",Claim,"(83729, 83801)",Support
"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters",Premise,"(7948, 8061)",Somehow we've lost that accountability,Premise,"(8393, 8431)",Support
They have done a brilliant job,Premise,"(40876, 40906)",Senator McCain is absolutely right that the violence has been reduced as a consequence of the extraordinary sacrifice of our troops and our military families,Claim,"(40717, 40874)",Support
we will employ a strategy which not only means additional troops,Claim,"(51184, 51248)",It's a strategy that will succeed,Claim,"(51416, 51449)",Support
Without precondition,Claim,"(63135, 63155)",giving them more credence in the world arena,Claim,"(63533, 63577)",Support
it put an enormous strain on Georgia,Premise,"(76065, 76101)",I wanted a cessation of the violence,Claim,"(76019, 76055)",Support
We are less respected now than we were eight years ago or even four years ago,Premise,"(84203, 84280)",I intend to do as president is to restore America's standing in the world,Claim,"(84128, 84201)",Support
I called for the resignation of the chairman of the Securities and Exchange Commission,Premise,"(8470, 8556)",I've been heavily criticized,Claim,"(8433, 8461)",Support
General Petraeus has done a brilliant job,Premise,"(40912, 40953)",Senator McCain is absolutely right that the violence has been reduced as a consequence of the extraordinary sacrifice of our troops and our military families,Claim,"(40717, 40874)",Support
I know how to work with them,Premise,"(51505, 51533)",Pakistan is a very important element in this,Claim,"(51455, 51499)",Support
giving them more credence in the world arena,Claim,"(63533, 63577)","saying, they've probably been doing the right thing",Claim,"(63592, 63643)",Support
I was the first to say that we have to rebuild the Georgian economy and called for a billion dollars that has now gone in to help them rebuild,Premise,"(76118, 76260)",I wanted a cessation of the violence,Claim,"(76019, 76055)",Support
"I give Senator McCain great credit on the torture issue, for having identified that as something that undermines our long-term security",Premise,"(84395, 84530)",because of some of the mistakes that have been made,Premise,"(84336, 84387)",Support
We've got to start also holding people accountable,Premise,"(8558, 8608)",I've been heavily criticized,Claim,"(8433, 8461)",Support
You said we knew where the weapons of mass destruction were,Premise,"(41287, 41346)","The war started in 2003, and at the time when the war started, you said it was going to be quick and easy",Claim,"(41180, 41285)",Support
Pakistan is a very important element in this,Claim,"(51455, 51499)",It's a strategy that will succeed,Claim,"(51416, 51449)",Support
you will sit down across the table from them and that will legitimize their illegal behavior,Premise,"(63653, 63745)","saying, they've probably been doing the right thing",Claim,"(63592, 63643)",Support
Russia's intentions here was to weaken the economy to the point where President Saakashvili was so weakened that he might be replaced by somebody that Putin favored more,Claim,"(76278, 76447)",I wanted a cessation of the violence,Claim,"(76019, 76055)",Support
because of those things,Premise,"(84534, 84557)",because of some of the mistakes that have been made,Premise,"(84336, 84387)",Support
we've got to reward people who succeed,Premise,"(8614, 8652)",I've been heavily criticized,Claim,"(8433, 8461)",Support
You were wrong,Claim,"(41348, 41362)","The war started in 2003, and at the time when the war started, you said it was going to be quick and easy",Claim,"(41180, 41285)",Attack
Nobody talked about attacking Pakistan,Claim,"(51620, 51658)",you don't do that,Claim,"(49919, 49936)",Attack
"Or whether it be Nixon's trip to China, which was preceded by Henry Kissinger, many times before he went",Premise,"(63930, 64034)",there's got to be pre-conditions,Claim,"(64074, 64106)",Support
I warned the administration that you had Russian peacekeepers in Georgian territory,Premise,"(76619, 76702)",we have to have foresight and anticipate some of these problems,Claim,"(76536, 76599)",Support
because of some of the mistakes that have been made,Premise,"(84336, 84387)","we, I think, are going to have a lot of work to do in the next administration to restore that sense that America is that shining beacon on a hill",Claim,"(84559, 84704)",Support
I promise you that that will happen,Claim,"(8946, 8981)","As president of the United States, people are going to be held accountable in my administration",Claim,"(8845, 8940)",Support
You said that we were going to be greeted as liberators,Premise,"(41364, 41419)",You were wrong,Claim,"(41348, 41362)",Support
"if John wants to disagree with this, he can let me know, that, if the United States has Al Qaida, bin Laden, top-level lieutenants in our sights, and Pakistan is unable or unwilling to act, then we should take them out",Premise,"(51684, 51902)",I think that's the right strategy,Claim,"(51909, 51942)",Support
"whether it be Ronald Reagan, who wouldn't sit down with Brezhnev, Andropov or Chernenko until Gorbachev was ready with glasnost and perestroika",Premise,"(63785, 63928)",there's got to be pre-conditions,Claim,"(64074, 64106)",Support
That wasn't done,Premise,"(76874, 76890)",we needed to do was replace them with international peacekeepers and a special envoy to resolve the crisis before it boiled over,Claim,"(76744, 76872)",Support
"we, I think, are going to have a lot of work to do in the next administration to restore that sense that America is that shining beacon on a hill",Claim,"(84559, 84704)",I intend to do as president is to restore America's standing in the world,Claim,"(84128, 84201)",Support
we need it not just when there's a crisis,Claim,"(9181, 9222)",I think Senator McCain's absolutely right that we need more responsibility,Claim,"(9101, 9175)",Support
You said that there was no history of violence between Shia and Sunni,Premise,"(41437, 41506)",You were wrong,Claim,"(41348, 41362)",Support
Senator McCain is also right that it's difficult,Premise,"(52304, 52352)",I think this is the right strategy,Claim,"(52263, 52297)",Support
there's got to be pre-conditions,Claim,"(64074, 64106)",I'll sit down with anybody,Claim,"(64042, 64068)",Support
"had it been done, it's possible we could have avoided the issue",Claim,"(76896, 76959)",we needed to do was replace them with international peacekeepers and a special envoy to resolve the crisis before it boiled over,Claim,"(76744, 76872)",Support
this is the greatest country on Earth,Claim,"(84293, 84330)",I intend to do as president is to restore America's standing in the world,Claim,"(84128, 84201)",Support
I think Senator McCain's absolutely right that we need more responsibility,Claim,"(9101, 9175)",It has to have accountability and oversight,Claim,"(5045, 5088)",Support
the question is who is best-equipped as the next president to make good decisions about how we use our military,Premise,"(41659, 41770)",I think we can take a look at our judgment,Claim,"(41848, 41890)",Support
This is not an easy situation,Premise,"(52354, 52383)",I think this is the right strategy,Claim,"(52263, 52297)",Support
there's got to be pre-conditions,Claim,"(64074, 64106)","Senator Obama said, without preconditions",Claim,"(64230, 64271)",Attack
"That means that we, as one of the biggest consumers of oil -- 25 percent of the world's oil -- have to have an energy strategy not just to deal with Russia",Premise,"(77136, 77291)","to deal with many of the rogue states we've talked about, Iran, Venezuela",Claim,"(77297, 77370)",Support
"in the case of missile defense, Senator Obama said it had to be, quote, ""proven",Premise,"(84813, 84892)","That wasn't proven when Ronald Reagan said we would do SDI, which is missile defense",Claim,"(84895, 84979)",Support
not what's good for Main Street,Premise,"(9330, 9361)",we need it not just when there's a crisis,Claim,"(9181, 9222)",Support
how we make sure that we are prepared and ready for the next conflict,Premise,"(41772, 41841)",I think we can take a look at our judgment,Claim,"(41848, 41890)",Support
You've got cross-border attacks against U.S. troops,Premise,"(52385, 52436)",This is not an easy situation,Premise,"(52354, 52383)",Support
there's got to be pre-conditions,Claim,"(64074, 64106)","Those pre-conditions would apply that we wouldn't legitimize with a face to face meeting, a person like Ahmadinejad",Claim,"(64108, 64223)",Support
"to deal with many of the rogue states we've talked about, Iran, Venezuela",Claim,"(77297, 77370)",Russia is in part resurgent and Putin is feeling powerful,Claim,"(77023, 77080)",Support
"That wasn't proven when Ronald Reagan said we would do SDI, which is missile defense",Claim,"(84895, 84979)",it was major -- a major factor in bringing about the end of the Cold War,Claim,"(84985, 85057)",Support
we've had years in which the reigning economic ideology has been what's good for Wall Street,Premise,"(9232, 9324)",we need it not just when there's a crisis,Claim,"(9181, 9222)",Support
General Petraeus invited Senator Lindsey Graham and me to attend a ceremony where 688 brave young Americans,Premise,"(42123, 42230)",two Fourths of July ago I was in Baghdad,Premise,"(42081, 42121)",Support
we've got a choice,Premise,"(52442, 52460)","We could allow our troops to just be on the defensive and absorb those blows again and again and again, if Pakistan is unwilling to cooperate",Claim,"(52462, 52603)",Support
he may not be the right person to talk to,Premise,"(64376, 64417)",Ahmadinejad is not the most powerful person in Iran,Claim,"(64320, 64371)",Support
we only have 3 percent of the world's oil supplies,Premise,"(77452, 77502)",we use 25 percent of the world's oil,Claim,"(77507, 77543)",Support
"according to date certain, regardless of conditions, according to our military leaders, according to every expert, would lead to defeat",Claim,"(85328, 85463)","The consequences of defeat, which would result from his plan of withdrawal",Claim,"(85249, 85323)",Support
there are folks out there who've been struggling before this crisis took place,Premise,"(9367, 9445)",we need it not just when there's a crisis,Claim,"(9181, 9222)",Support
"whose enlistment had expired, were reenlisting to stay and fight for Iraqi freedom and American freedom",Premise,"(42232, 42335)",General Petraeus invited Senator Lindsey Graham and me to attend a ceremony where 688 brave young Americans,Premise,"(42123, 42230)",Support
we have to start making some decisions,Premise,"(52608, 52646)","We could allow our troops to just be on the defensive and absorb those blows again and again and again, if Pakistan is unwilling to cooperate",Claim,"(52462, 52603)",Support
"Senator McCain brought up the history, the bipartisan history of us engaging in direct diplomacy",Premise,"(64596, 64692)","I reserve the right, as president of the United States to meet with anybody at a time and place of my choosing if I think it's going to keep America safe",Claim,"(64423, 64576)",Support
we use 25 percent of the world's oil,Claim,"(77507, 77543)",increasing domestic production and off-shore drilling,Claim,"(77393, 77446)",Support
"possible defeat, loss of all the fragile sacrifice that we've made of American blood and treasure, which grieves us all",Claim,"(85467, 85586)","The consequences of defeat, which would result from his plan of withdrawal",Claim,"(85249, 85323)",Support
energy policies that are not working,Claim,"(9678, 9714)",that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down,Claim,"(9518, 9632)",Support
I was honored to be there,Premise,"(42337, 42362)",two Fourths of July ago I was in Baghdad,Premise,"(42081, 42121)",Support
we were anti-democratic,Premise,"(52802, 52825)",we alienated the Pakistani population,Claim,"(52755, 52792)",Support
"Senator McCain mentioned Henry Kissinger, who's one of his advisers, who, along with five recent secretaries of state, just said that we should meet with Iran -- guess what -- without precondition",Premise,"(64701, 64897)",This is one of your own advisers,Premise,"(64899, 64931)",Support
we can't simply drill our way out of the problem,Premise,"(77548, 77596)","What we're going to have to do is to approach it through alternative energy, like solar, and wind, and biodiesel, and, yes, nuclear energy, clean-coal technology",Claim,"(77598, 77759)",Support
They would establish a base in Iraq,Premise,"(85212, 85247)","Senator Obama still doesn't quite understand -- or doesn't get it -- that if we fail in Iraq, it encourages Al Qaida",Claim,"(85094, 85210)",Support
a health care system that is broken,Claim,"(9641, 9676)",that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down,Claim,"(9518, 9632)",Support
we spent a lot of time with them,Premise,"(42430, 42462)",I was honored to speak to those troops,Premise,"(42364, 42402)",Support
we alienated the Pakistani population,Claim,"(52755, 52792)","the problem, John, with the strategy that's been pursued was that, for 10 years, we coddled Musharraf",Claim,"(52652, 52753)",Support
It doesn't mean that you invite them over for tea one day,Premise,"(64990, 65047)","understand what this means ""without preconditions",Premise,"(64938, 64987)",Support
I've got a plan for us to make a significant investment over the next 10 years to do that,Claim,"(77776, 77865)","What we're going to have to do is to approach it through alternative energy, like solar, and wind, and biodiesel, and, yes, nuclear energy, clean-coal technology",Claim,"(77598, 77759)",Support
General Petraeus says we have had great success,Premise,"(85734, 85781)",it's very fragile,Claim,"(85787, 85804)",Support
that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down,Claim,"(9518, 9632)","that's why it's so important, as we solve this short-term problem",Claim,"(9451, 9516)",Support
I was honored to speak to those troops,Premise,"(42364, 42402)",two Fourths of July ago I was in Baghdad,Premise,"(42081, 42121)",Support
"We had a 20th-century mindset that basically said, ""Well, you know, he may be a dictator, but he's our dictator",Premise,"(52827, 52938)",we lost legitimacy in Pakistan,Claim,"(52963, 52993)",Support
"understand what this means ""without preconditions",Premise,"(64938, 64987)","it means is that we don't do what we've been doing, which is to say, ""Until you agree to do exactly what we say, we won't have direct contacts with you",Claim,"(65054, 65205)",Support
"Over 26 years, Senator McCain voted 23 times against alternative energy, like solar, and wind, and biodiesel",Premise,"(78027, 78135)",we've got to walk the walk and not just talk the talk when it comes to energy independence,Claim,"(78156, 78246)",Support
it's very fragile,Claim,"(85787, 85804)","All of that would be lost if we followed Senator Obama's plan to have specific dates with withdrawal, regardless of conditions on the ground",Claim,"(85588, 85728)",Support
John said that the fundamentals of the economy are sound,Premise,"(9748, 9804)",I do not think that they are,Claim,"(9845, 9873)",Support
you know what they said to us,Premise,"(42468, 42497)",I was honored to speak to those troops,Premise,"(42364, 42402)",Support
We spent $10 billion,Premise,"(52995, 53015)",we lost legitimacy in Pakistan,Claim,"(52963, 52993)",Support
There's a difference between preconditions and preparation,Premise,"(65208, 65266)","it means is that we don't do what we've been doing, which is to say, ""Until you agree to do exactly what we say, we won't have direct contacts with you",Claim,"(65054, 65205)",Support
this is probably going to be just as vital for our economy,Premise,"(78256, 78314)",we've got to walk the walk and not just talk the talk when it comes to energy independence,Claim,"(78156, 78246)",Support
"The consequences of defeat, which would result from his plan of withdrawal",Claim,"(85249, 85323)","All of that would be lost if we followed Senator Obama's plan to have specific dates with withdrawal, regardless of conditions on the ground",Claim,"(85588, 85728)",Support
"John, 10 days ago, you said that the fundamentals of the economy are sound",Premise,"(9927, 10001)",I just fundamentally disagree,Claim,"(10167, 10196)",Support
"this strategy, and this general, they are winning",Claim,"(42590, 42639)",We don't want our kids coming back here,Claim,"(42545, 42584)",Support
we lost legitimacy in Pakistan,Claim,"(52963, 52993)","the problem, John, with the strategy that's been pursued was that, for 10 years, we coddled Musharraf",Claim,"(52652, 52753)",Support
starting with low-level diplomatic talks,Premise,"(65308, 65348)",Of course we've got to do preparations,Claim,"(65268, 65306)",Support
That's just not true,Claim,"(78800, 78820)",Senator Obama says he's for nuclear,Premise,"(78694, 78729)",Attack
"All of that would be lost if we followed Senator Obama's plan to have specific dates with withdrawal, regardless of conditions on the ground",Claim,"(85588, 85728)",we can't do what Senator Obama wants to do,Claim,"(85810, 85852)",Support
I do not think that they are,Claim,"(9845, 9873)",I just fundamentally disagree,Claim,"(10167, 10196)",Support
We don't want our kids coming back here,Claim,"(42545, 42584)",Senator Obama refuses to acknowledge that we are winning in Iraq,Claim,"(42641, 42705)",Support
"they weren't going after Al Qaida, and they are more powerful now than at any time since we began the war in Afghanistan",Claim,"(53038, 53158)",That's going to change when I'm president of the United States,Claim,"(53160, 53222)",Support
Iran is a rogue regime,Premise,"(65379, 65401)",it may not work,Claim,"(65354, 65369)",Support
That's just not true,Claim,"(78800, 78820)",he's against reprocessing and he's against storing,Premise,"(78735, 78785)",Attack
That is the central issue of our time,Premise,"(85854, 85891)",we can't do what Senator Obama wants to do,Claim,"(85810, 85852)",Support
"for the nurse, the teacher, the police officer, who, frankly, at the end of each month, they've got a little financial crisis going on",Premise,"(10361, 10495)","unless we are holding ourselves accountable day in, day out, not just when there's a crisis for folks who have power and influence and can hire lobbyists",Premise,"(10202, 10355)",Support
That's not true,Claim,"(22168, 22183)",Senator Obama refuses to acknowledge that we are winning in Iraq,Claim,"(42641, 42705)",Attack
"Everybody who was around then, and had been there, and knew about it knew that it was a failed state",Premise,"(53354, 53454)",I don't think that Senator Obama understands that there was a failed state in Pakistan when Musharraf came to power,Claim,"(53237, 53352)",Support
it may not work,Premise,"(65354, 65369)","if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned",Claim,"(65708, 65848)",Support
"if we drill off-shore and exploit a lot of these reserves, it will help, at temporarily, relieve our energy requirements",Premise,"(79014, 79134)",off-shore drilling is also something that is very important and it is a bridge,Claim,"(78916, 78994)",Support
we can't do what Senator Obama wants to do,Claim,"(85810, 85852)",I think Americans will judge very seriously as to whether that's the right path or the wrong path and who should be the next president of the United States,Claim,"(85897, 86052)",Support
"unless we are holding ourselves accountable day in, day out, not just when there's a crisis for folks who have power and influence and can hire lobbyists",Premise,"(10202, 10355)",They're having to take out extra debt just to make their mortgage payments,Claim,"(10497, 10571)",Support
"There is social, economic progress, and a strategy, a strategy of going into an area, clearing and holding, and the people of the country then become allied with you",Premise,"(42847, 43012)",An election law just in the last few days,Premise,"(42804, 42845)",Support
I was afraid that they couldn't make peace in a place where 300 or 400 or several hundred Marines would make a difference,Premise,"(53836, 53957)",I voted against that,Claim,"(53806, 53826)",Support
"President Bush recently sent a senior ambassador, Bill Burns, to participate in talks with the Europeans around the issue of nuclear weapons",Premise,"(65538, 65678)","if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned",Claim,"(65708, 65848)",Support
"it will have, I think, an important effect on the price of a barrel of oil",Claim,"(79140, 79214)",off-shore drilling is also something that is very important and it is a bridge,Claim,"(78916, 78994)",Support
That has been their priority,Premise,"(86261, 86289)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Support
They're having to take out extra debt just to make their mortgage payments,Claim,"(10497, 10571)",We haven't been paying attention to them,Claim,"(10573, 10613)",Support
They inform on the bad guys,Premise,"(43014, 43041)","There is social, economic progress, and a strategy, a strategy of going into an area, clearing and holding, and the people of the country then become allied with you",Premise,"(42847, 43012)",Support
I voted against that,Claim,"(53806, 53826)",I stood up,Claim,"(37514, 37524)",Support
"we haven't done it, as in North Korea",Premise,"(65859, 65896)",They're a member of the axis of evil,Claim,"(65971, 66007)",Support
That was the key legislation at the time and put us on the road to eliminating this issue of nuclear waste and the nuclear fuel that has to be taken care of,Premise,"(79503, 79659)",I supported Nunn-Lugar back in the early 1990s when a lot of my colleagues didn't,Claim,"(79420, 79501)",Support
That has been where all our resources have gone,Premise,"(86291, 86338)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Support
"if you look at our tax policies, it's a classic example",Premise,"(10619, 10674)",We haven't been paying attention to them,Claim,"(10573, 10613)",Support
"peace comes to the country, and prosperity",Premise,"(43047, 43089)","There is social, economic progress, and a strategy, a strategy of going into an area, clearing and holding, and the people of the country then become allied with you",Premise,"(42847, 43012)",Support
"Tragically, I was right",Premise,"(53959, 53982)",Nearly 300 Marines lost their lives in the bombing of the barracks,Claim,"(53984, 54050)",Support
They tested a nuke,Premise,"(66115, 66133)",they quadrupled their nuclear capacity,Claim,"(66075, 66113)",Support
I've said is that we have to store it safely,Claim,"(79768, 79812)",I have never said that I object to nuclear waste,Claim,"(79713, 79761)",Support
"over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",there's no doubt,Claim,"(7148, 7164)",Support
We've got fundamental problems in the system,Premise,"(10856, 10900)",we've got to fix the system,Premise,"(10827, 10854)",Support
it wasn't a tactic,Claim,"(43128, 43146)",That's what's happening in Iraq,Claim,"(43091, 43122)",Support
Nearly 300 Marines lost their lives in the bombing of the barracks,Claim,"(53984, 54050)",I stood up,Claim,"(37514, 37524)",Support
They tested missiles,Premise,"(66135, 66155)",they quadrupled their nuclear capacity,Claim,"(66075, 66113)",Support
No one can be opposed to alternate energy,Claim,"(80150, 80191)",I have voted for alternate fuel all of my time,Claim,"(79971, 80017)",Support
He is not captured,Premise,"(86387, 86405)",bin Laden is still out there,Claim,"(86357, 86385)",Support
"Main Street is paying a penalty for the excesses and greed in Washington, D.C., and in the Wall Street",Claim,"(10906, 11008)",there's no doubt that we have a long way to go,Claim,"(11013, 11059)",Support
It was a strategy,Claim,"(43212, 43229)",it wasn't a tactic,Claim,"(43128, 43146)",Support
we had Somalia,Premise,"(54061, 54075)",I supported,Claim,"(54111, 54122)",Support
they quadrupled their nuclear capacity,Claim,"(66075, 66113)",They're a member of the axis of evil,Claim,"(65971, 66007)",Support
bin Laden is still out there,Claim,"(86357, 86385)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Attack
"stricter interpretation and consolidation of the various regulatory agencies that weren't doing their job, that has brought on this crisis",Premise,"(11077, 11215)",there's no doubt that we have a long way to go,Claim,"(11013, 11059)",Support
that same strategy will be employed in Afghanistan by this great general,Premise,"(43235, 43307)",It was a strategy,Claim,"(43212, 43229)",Support
we had the first Gulf War,Premise,"(54084, 54109)",I supported,Claim,"(54111, 54122)",Support
They pulled out of the nonproliferation agreement,Premise,"(66157, 66206)",They're a member of the axis of evil,Claim,"(65971, 66007)",Support
He is not killed,Premise,"(86407, 86423)",bin Laden is still out there,Claim,"(86357, 86385)",Support
"Main Street is paying a penalty for the excesses and greed in Washington, D.C., and in the Wall Street",Claim,"(10906, 11008)",We haven't been paying attention to them,Claim,"(10573, 10613)",Support
he didn't believe in a timetable,Premise,"(43759, 43791)",Senator McCain opposed funding for troops in legislation that had a timetable,Claim,"(43672, 43749)",Support
a number of my own party and colleagues was against that operation in Bosnia,Premise,"(54183, 54259)",I supported us going into Bosnia,Claim,"(54144, 54176)",Support
"they sent nuclear secrets, potentially, to countries like Syria",Claim,"(66212, 66275)",They're a member of the axis of evil,Claim,"(65971, 66007)",Support
Al Qaida is resurgent,Claim,"(86425, 86446)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Attack
"the American worker is the most productive, the most innovative",Claim,"(11306, 11369)",I have a fundamental belief in the goodness and strength of the American worker,Claim,"(11221, 11300)",Support
"was open- ended, giving a blank check to George Bush",Claim,"(43848, 43900)",I opposed funding a mission that had no timetable,Claim,"(43793, 43842)",Support
"That was the right thing to do, to stop genocide and to preserve what was necessary inside of Europe",Claim,"(54261, 54361)",I supported us going into Bosnia,Claim,"(54144, 54176)",Support
the Bush administration reversed course on this,Premise,"(66315, 66362)",we have at least made some progress,Claim,"(66371, 66406)",Support
They now hold a trillion dollars' worth of our debt,Claim,"(86556, 86607)","we've got challenges, for example, with China, where we are borrowing billions of dollars",Claim,"(86465, 86554)",Support
"America is still the greatest producer, exporter and importer",Claim,"(11371, 11432)",I have a fundamental belief in the goodness and strength of the American worker,Claim,"(11221, 11300)",Support
We had a difference on the timetable,Premise,"(43902, 43938)",I opposed funding a mission that had no timetable,Claim,"(43793, 43842)",Support
ethnic cleansing and genocide was taking place there,Premise,"(54421, 54473)",I supported what we did in Kosovo,Claim,"(54363, 54396)",Support
"because of the problems in North Korea, we are seeing it on shaky ground",Premise,"(66428, 66500)",we have at least made some progress,Claim,"(66371, 66406)",Support
"they are active in countries like -- in regions like Latin America, and Asia, and Africa",Premise,"(86613, 86701)","we've got challenges, for example, with China, where we are borrowing billions of dollars",Claim,"(86465, 86554)",Support
I have a fundamental belief in the goodness and strength of the American worker,Claim,"(11221, 11300)",I have a fundamental belief in the United States of America,Claim,"(11480, 11539)",Support
I absolutely understand the difference between tactics and strategy,Premise,"(44058, 44125)",the strategic question that the president has to ask is not whether or not we are employing a particular approach in the country once we have made the decision to be there,Claim,"(44131, 44302)",Support
"I opposed that we should turn -- turn the force in Somalia from a peacekeeping force into a peacemaking force, which they were not capable of",Premise,"(54511, 54652)",I have a record,Claim,"(54479, 54494)",Support
he wasn't sure whether they were aligned with us,Premise,"(66820, 66868)",He even said the other day that he would not meet potentially with the prime minister of Spain,Claim,"(66700, 66794)",Support
we've been focused on Iraq,Premise,"(86793, 86819)",They are -- the conspicuousness of their presence is only matched by our absence,Claim,"(86703, 86783)",Support
I have a fundamental belief in the United States of America,Claim,"(11480, 11539)","I still believe, under the right leadership, our best days are ahead of us",Claim,"(11545, 11619)",Support
was this wise,Premise,"(44321, 44334)",the strategic question that the president has to ask is not whether or not we are employing a particular approach in the country once we have made the decision to be there,Claim,"(44131, 44302)",Support
I supported what we did in Kosovo,Claim,"(54363, 54396)",I have a record,Claim,"(54479, 54494)",Support
Spain is a NATO ally,Claim,"(66885, 66905)",He even said the other day that he would not meet potentially with the prime minister of Spain,Claim,"(66700, 66794)",Attack
They are -- the conspicuousness of their presence is only matched by our absence,Claim,"(86703, 86783)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Attack
It's completely out of control,Claim,"(12080, 12110)",the first thing we have to do is get spending under control in Washington,Claim,"(12005, 12078)",Support
We had a legitimate difference,Premise,"(44022, 44052)",We didn't have a difference on whether or not we were going to be funding troops,Claim,"(43940, 44020)",Support
I supported us going into Bosnia,Claim,"(54144, 54176)",I have a record,Claim,"(54479, 54494)",Support
"If we can't meet with our friends, I don't know how we're going to lead the world in terms of dealing with critical issues like terrorism",Claim,"(66933, 67070)",He even said the other day that he would not meet potentially with the prime minister of Spain,Claim,"(66700, 66794)",Attack
we have viewed everything through this single lens,Premise,"(86893, 86943)",We have weakened our capacity to project power around the world,Claim,"(86821, 86884)",Support
we have now presided over the largest increase in the size of government since the Great Society,Premise,"(12125, 12221)",It's completely out of control,Claim,"(12080, 12110)",Support
the strategic question that the president has to ask is not whether or not we are employing a particular approach in the country once we have made the decision to be there,Claim,"(44131, 44302)",We didn't have a difference on whether or not we were going to be funding troops,Claim,"(43940, 44020)",Support
I supported,Claim,"(54111, 54122)",I have a record,Claim,"(54479, 54494)",Support
He said that there could be secretary-level and lower level meetings,Claim,"(67420, 67488)",Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad,Claim,"(67214, 67367)",Support
We have weakened our capacity to project power around the world,Claim,"(86821, 86884)","over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq",Claim,"(86152, 86259)",Attack
"We Republicans came to power to change government, and government changed us",Premise,"(12223, 12299)",It's completely out of control,Claim,"(12080, 12110)",Support
"This is a time when bin Laden was still out, and now they've reconstituted themselves",Premise,"(44594, 44679)",There is nobody who can pose a threat to us there,Claim,"(44543, 44592)",Support
